YearsExperience,Salary
6.8,148116.46
2.7,106633.97
7.8,117356.39
4.6,98380.29
8.6,49885.63
2.3,132376.47
0.3,70586.04
5.8,45119.77
8.3,138693.77
3.6,98714.16
2.1,140164.66
2.6,90897.92
6.1,72942.49
6.7,76041.3
7.3,102418.07
7.7,59578.24
3.1,140014.87
7.6,67722.65
0.8,147691.23
2.4,141503.53
0.1,56485.48
3.6,54151.53
5.7,133656.37
8.5,97230.46
1.5,96885.58
1.6,87406.25
8.8,138194.89
8.8,112598.73
4.3,97738.66
9.5,120365.05
4.4,52778.5
8.6,68235.14
3.8,121456.82
2.7,100285.94
2.6,137374.99
2.6,55242.42
2.8,44794.27
3.5,68725.84
0.6,109308.83
5.3,78879.18
5.0,114862.36
6.0,111676.14
1.7,115946.09
5.0,123055.28
3.7,112646.13
4.7,127953.56
10.0,47080.79
5.3,112435.27
2.4,70739.01
9.0,43162.53
6.5,57683.17
7.3,47905.2
8.6,145239.81
2.0,130385.85
6.4,97210.34
8.0,53623.12
8.7,125243.65
4.3,127069.96
5.7,62243.08
0.5,142415.47
9.8,86180.04
9.1,63297.5
8.1,69516.03
1.6,149318.95
4.5,131169.59
2.4,116786.02
9.6,61178.6
6.9,42342.83
1.6,55214.32
9.3,65654.35
2.3,43295.17
3.2,77470.68
3.8,123788.86
8.6,83650.35
9.8,141065.92
3.2,73883.73
1.0,41789.04
3.5,55809.03
8.7,90192.02
2.7,146880.04
4.5,40876.63
5.9,56163.71
2.1,131225.63
7.5,60289.83
8.6,65794.9
8.3,62109.6
9.0,79054.5
3.0,118200.65
7.0,144733.08
9.3,141722.33
5.3,79658.17
1.6,147041.73
9.9,110676.06
4.8,124474.81
9.4,100249.52
1.9,97024.77
5.9,56101.72
0.9,80157.62
5.2,108142.16
4.6,148272.11
7.8,133705.61
2.5,94795.67
9.1,127192.36
8.9,106547.68
2.5,58982.01
1.9,122388.05
8.1,147554.9
4.3,119913.55
7.8,93581.94
3.0,142618.93
6.5,128802.85
9.7,88989.47
8.8,49006.41
5.8,126594.08
0.7,90359.64
3.1,97855.5
9.2,52516.46
3.0,61387.46
8.7,103448.34
9.9,110733.56
2.0,63205.81
2.4,137984.77
2.0,69697.37
5.5,147615.17
1.7,93791.05
7.9,114679.28
4.1,66112.1
1.5,67618.54
5.4,69870.41
9.8,88733.61
9.7,92434.84
5.6,113035.62
9.7,76163.61
3.0,97421.53
3.9,146334.49
4.1,117492.88
9.9,50755.24
0.6,142452.24
3.5,91949.72
0.9,140429.27
3.7,104434.51
5.4,54266.77
4.5,67296.59
8.3,71882.83
3.8,146539.94
1.2,127706.28
9.7,141013.6
3.9,84058.52
8.1,84173.49
4.2,95137.51
0.0,127701.99
5.8,146576.39
7.6,57782.87
6.4,91651.24
6.2,71394.65
6.9,133055.87
2.8,42710.64
7.4,138454.0
1.0,73026.01
4.1,79470.65
1.9,85916.86
2.1,118033.4
2.2,102822.66
9.9,44134.76
3.7,140384.74
6.7,121143.78
0.1,109296.1
0.7,69073.26
9.4,76850.76
1.9,127414.49
3.9,108490.11
1.7,63494.79
5.2,145496.5
8.8,72988.7
9.1,56950.36
6.5,40158.15
5.5,95835.64
9.9,101879.09
5.8,98778.86
3.1,133675.95
1.8,85232.42
3.9,74910.37
5.6,122009.95
1.5,49142.32
7.8,78382.25
1.3,126512.29
9.2,144034.34
9.6,127364.53
6.3,53513.99
2.0,42469.18
4.2,91688.42
9.5,123600.32
6.2,73036.17
8.5,63750.79
0.9,136174.23
5.9,102059.45
5.7,94097.16
8.3,47630.98
6.8,115137.11
3.0,115486.6
4.8,70060.11
7.3,53325.9
2.9,94508.29
1.2,124601.88
4.4,97520.93
5.6,88268.88
5.5,132297.95
6.9,47352.16
4.2,124941.08
8.9,121887.66
1.4,100238.06
7.8,48270.79
4.2,124724.7
1.0,124756.96
5.2,149619.44
7.0,53187.36
7.4,108500.05
4.0,91127.87
4.8,93572.08
4.2,121735.43
4.6,87598.08
3.3,79356.8
6.5,56263.23
4.2,114560.13
0.2,85481.71
5.4,106019.24
1.5,56029.16
1.8,44263.12
3.4,100655.04
6.6,125331.12
1.6,93870.59
9.9,118171.74
4.2,95469.27
9.5,89952.92
8.5,67183.1
8.5,61412.88
9.9,117640.81
6.1,51680.93
4.4,61107.39
0.4,131039.33
7.1,98907.17
4.6,82536.43
5.6,139356.65
7.2,87183.65
5.8,47978.74
9.0,143758.45
4.7,84975.27
4.3,128698.42
3.3,80875.13
7.3,141373.88
6.7,68196.44
8.1,106043.23
5.3,72205.12
8.8,88133.38
9.2,146447.45
9.8,77033.61
6.4,72769.51
1.8,72657.64
3.0,100603.25
8.4,72777.57
2.4,68116.24
6.2,113322.51
1.2,75385.99
7.2,83251.44
9.7,96635.02
4.6,67871.49
2.5,89616.09
1.5,130631.58
5.4,52691.72
2.9,68103.55
6.5,50645.1
0.4,117012.34
3.7,76137.76
0.7,77969.39
2.2,92756.69
8.5,41541.34
5.4,147857.15
6.7,59154.35
5.6,124329.71
1.4,75566.68
2.7,58942.47
9.2,94819.78
0.7,43068.66
1.4,103285.44
8.9,55395.82
2.8,108957.82
3.6,131763.0
5.3,149407.29
8.8,101599.44
2.1,44114.06
5.8,142434.83
9.3,87167.34
8.8,74000.62
4.0,94036.66
2.7,72271.82
3.2,104987.88
6.0,66089.34
4.5,41710.65
1.3,126137.08
9.8,121854.26
3.6,70073.98
3.0,85528.65
9.5,146970.62
5.7,49847.62
4.4,58259.06
3.2,76219.96
9.6,78450.74
1.2,48933.09
2.9,77461.45
7.0,111103.98
5.0,143154.56
7.8,91259.69
8.6,136771.92
7.6,81061.22
8.7,130141.24
5.5,72404.68
1.7,132869.05
1.7,72834.09
6.7,104799.91
3.6,73571.34
6.2,135353.81
7.1,122333.96
8.2,91875.13
0.7,100577.3
7.6,128743.42
8.4,104191.01
2.0,72466.14
0.5,60849.15
2.8,99972.88
6.7,55102.22
6.9,110170.55
5.4,139631.91
4.7,51299.62
1.3,112315.62
5.4,121925.26
6.2,43803.8
0.4,103979.74
4.9,99324.74
5.7,90709.86
8.2,68792.34
6.5,139483.83
6.1,99274.64
5.0,132088.1
3.3,72862.1
3.1,132465.25
2.1,110612.46
2.0,76024.73
7.8,60315.54
6.4,147066.64
3.1,86970.63
9.4,73246.69
4.7,51061.03
4.2,53855.37
7.6,83752.61
3.9,74289.85
7.5,62159.3
4.2,128926.12
5.5,40236.7
1.6,137058.96
4.3,43962.47
4.6,113926.22
4.4,74529.3
6.1,64456.53
8.3,102999.32
1.4,49989.09
2.6,135663.91
8.5,78333.48
2.5,42008.43
2.8,118904.49
7.6,51536.44
4.0,57130.18
1.4,45826.81
3.9,66692.62
3.7,144648.67
0.4,114484.23
5.1,117056.78
3.9,133441.88
5.8,46721.13
8.8,118480.37
4.3,124581.53
5.5,68872.52
9.4,143751.4
3.8,130475.47
4.1,132440.84
7.4,104822.18
3.1,89243.82
1.7,61981.0
8.6,96399.51
7.2,77297.15
4.7,104474.2
1.5,65118.11
8.0,128832.06
1.7,142108.44
3.0,50714.38
6.2,133802.47
9.4,50041.83
6.1,112651.6
9.6,98427.47
5.7,80090.62
8.8,120834.08
1.4,131689.43
10.0,97321.91
0.6,87018.86
8.7,59702.82
4.5,125160.52
9.0,62062.14
3.8,146439.66
6.5,143468.99
6.7,80115.22
9.8,89485.82
1.5,74967.89
4.9,147400.39
6.4,146170.82
6.7,126232.39
2.6,128340.22
9.6,74891.67
5.6,113756.98
5.0,78351.41
9.9,80045.82
4.8,48752.74
6.9,142435.5
0.1,116402.46
5.9,56238.62
2.7,126398.69
1.0,85887.34
4.4,84800.68
3.4,110404.43
3.7,71532.52
5.1,98829.31
3.6,46750.98
2.2,58587.87
8.6,141662.02
2.2,125623.96
6.1,139641.6
4.3,84663.7
8.6,50634.52
1.4,79232.07
0.9,103752.58
1.7,40431.57
9.9,40761.18
4.1,93223.33
1.6,53080.85
6.0,80057.33
0.0,91337.33
6.2,93097.22
2.2,45281.53
3.2,41256.14
2.2,100469.86
3.3,126845.26
2.8,49227.06
8.0,113991.68
8.5,56211.41
6.1,92408.35
7.2,141354.82
3.0,60973.33
8.9,116295.27
7.8,100491.73
4.6,139735.05
3.0,47885.87
6.0,48447.56
9.5,41245.3
6.5,149810.91
0.4,89466.9
7.8,146455.7
4.8,117851.44
7.9,115228.17
8.3,87335.18
7.6,97928.13
1.6,130351.38
5.3,58461.76
6.7,119542.71
8.0,109502.89
6.9,147861.0
1.8,123538.06
3.1,106599.7
9.1,123701.26
1.7,57814.82
5.8,59220.99
1.3,77618.89
0.8,87453.23
8.0,120858.44
9.5,65671.36
2.8,146846.92
2.6,112612.45
8.1,88271.93
8.1,90910.04
9.7,112893.91
8.7,53989.03
2.3,74025.72
4.0,101401.1
4.8,139690.52
2.7,68684.12
8.6,82548.84
2.2,131806.67
2.2,124328.67
0.5,143535.47
4.9,106407.38
6.3,123580.68
4.4,89132.01
7.6,126747.02
2.5,135130.23
3.6,66131.31
5.9,134696.84
7.2,41776.76
4.6,57582.58
9.0,149021.42
1.4,98930.52
1.4,124022.54
5.3,108118.42
6.1,100250.92
6.6,70184.86
5.7,69990.71
6.1,116037.73
6.5,132378.34
6.7,115264.19
5.1,133673.14
8.9,111088.72
5.3,149494.11
3.0,97309.87
7.2,90296.82
1.1,55264.57
1.8,67618.39
0.1,127301.0
5.7,122964.05
6.1,131743.98
3.8,55689.64
0.1,135860.19
1.8,123257.48
8.4,138761.82
8.3,60399.39
4.3,103546.83
2.1,143113.13
2.7,97946.18
2.6,108761.76
8.7,86978.48
4.8,77171.37
8.4,80423.64
6.5,107007.56
7.7,141352.89
6.6,79948.62
4.6,42162.58
8.1,130117.95
9.3,75391.21
7.8,76915.21
7.0,117111.36
2.6,52377.21
9.4,109571.39
0.6,115801.05
3.1,62229.6
2.7,113411.31
8.9,95588.05
6.6,58661.57
8.9,65516.2
4.0,70659.57
8.4,100405.33
8.8,107537.48
3.8,124768.77
6.1,46769.97
5.1,145820.72
7.5,51845.05
1.4,88808.67
4.9,105274.12
0.5,128578.48
4.7,90901.67
7.1,149660.63
3.8,128580.83
5.8,111223.63
8.3,49890.47
1.5,143550.77
0.0,51963.6
3.4,81077.89
8.9,75107.78
3.8,71088.33
6.9,63644.02
7.8,68166.83
2.2,79307.9
5.2,139606.87
6.5,78013.56
7.6,109893.49
0.3,135827.83
1.8,147268.94
2.3,144813.92
8.7,42057.7
1.6,72643.69
4.7,82810.32
1.4,116293.47
8.1,104698.98
6.0,146454.21
3.0,113791.21
2.3,105102.02
5.3,47709.44
1.6,104037.33
0.1,96237.13
8.5,54826.16
6.3,95788.69
4.9,59019.32
4.1,40567.73
6.7,107722.99
0.8,112255.69
3.0,97799.32
0.1,59174.89
5.0,102486.25
5.7,122987.33
7.9,103254.82
8.1,71180.12
6.0,101297.06
7.9,75596.06
7.5,114919.18
4.8,53857.51
1.3,90423.14
1.1,77788.15
8.7,106697.13
5.0,68129.5
0.2,64072.92
2.4,94230.35
6.7,45204.27
4.0,111240.3
2.9,149203.55
5.5,149428.28
8.5,107088.46
6.5,94875.29
2.7,58270.65
0.4,94905.58
7.8,121069.54
1.4,79024.58
1.4,66439.47
6.7,129858.62
3.1,109945.85
9.3,120466.48
5.1,135490.54
7.2,127874.75
5.0,131712.56
2.0,146135.75
3.3,40742.38
4.2,96432.39
7.5,97041.99
6.3,88106.01
6.5,75046.4
6.1,51976.92
9.5,77189.02
0.7,124187.09
3.9,69087.17
2.2,149837.28
3.9,93029.28
7.5,129291.67
0.9,64173.79
7.1,71426.27
2.6,44490.13
5.2,137887.84
5.9,134275.34
9.0,80428.0
5.1,62645.11
3.5,46255.23
7.5,74251.37
2.9,103893.49
9.8,98749.09
2.6,42441.86
2.2,76386.66
4.1,46514.38
1.1,54287.66
5.6,142340.68
6.5,53787.09
8.3,65745.86
4.6,49059.67
3.1,42176.78
8.3,42343.47
9.8,135662.62
10.0,69436.57
1.0,99467.39
4.4,89717.91
6.8,113494.12
8.4,104684.86
4.1,144964.32
6.6,78455.13
4.6,82634.85
2.8,101918.62
2.4,127507.4
1.9,115340.15
0.4,85328.13
3.5,134550.08
9.1,98092.5
7.5,137360.3
6.3,85183.29
1.8,106113.98
9.3,110747.9
2.5,146074.62
4.0,112960.84
0.6,119343.97
4.3,42158.18
5.4,141289.01
2.2,73530.4
4.2,74522.76
9.6,41592.03
5.0,147367.66
7.4,74974.88
7.3,147697.53
9.6,55455.35
8.1,129834.42
3.5,55220.47
0.5,63290.58
5.2,71052.37
1.1,125678.85
1.3,140777.24
0.8,100913.64
5.4,66888.13
1.1,43259.8
3.6,125943.24
7.5,85460.63
8.8,45284.3
2.0,119367.38
5.1,146525.04
5.9,136035.0
8.7,82142.06
5.1,95963.03
3.7,143002.48
2.8,89395.3
0.5,58650.55
6.8,70724.53
1.7,145935.18
0.9,64550.94
3.7,53840.33
0.2,49508.89
2.6,130788.14
2.3,68654.31
1.8,125884.56
3.3,90109.63
8.6,100611.6
6.7,97582.74
0.3,69821.8
6.2,132877.02
0.4,97619.49
7.0,64412.94
7.2,53104.8
8.7,134698.82
1.8,61794.93
4.4,52396.48
7.3,44495.25
2.8,54193.61
2.2,57882.06
5.7,69299.9
6.7,50313.83
9.8,141939.02
9.4,103255.55
9.9,96450.49
8.5,68045.53
5.9,95695.35
0.4,78568.83
3.9,117423.68
2.5,57592.96
6.7,48401.47
1.2,124070.15
7.6,97129.37
3.2,62468.77
0.6,121678.61
4.8,128485.57
8.7,49028.03
6.7,148979.19
6.8,86980.57
4.0,99286.07
9.0,94406.11
5.0,99081.65
2.2,116809.92
7.1,128867.56
3.2,148606.12
1.6,107464.96
0.2,82058.99
8.7,144032.99
6.4,74599.64
6.5,77288.69
9.2,72133.33
5.1,95897.94
8.0,108196.13
1.5,51336.3
5.4,68660.85
0.2,125332.72
1.3,97268.13
0.8,87681.6
2.0,90544.91
3.9,87856.06
3.9,86822.7
2.3,120133.89
8.6,116738.6
9.5,51392.58
5.4,148328.14
1.4,111294.12
7.9,72398.3
5.4,106391.04
5.8,138389.28
7.6,78872.32
1.6,128461.18
0.9,72567.04
4.6,85813.15
5.1,56566.7
8.2,113119.11
2.5,89968.02
3.9,137402.57
4.6,80529.22
3.8,99561.12
5.6,91476.39
6.1,60855.53
7.9,113128.6
5.2,104050.33
0.4,114793.5
6.1,89733.09
3.6,89448.02
9.0,40528.19
4.9,75406.75
9.6,55053.42
2.3,91171.63
4.2,85175.45
2.6,133082.2
7.9,102651.83
4.0,107941.84
4.8,112905.7
0.9,88406.41
9.7,77567.55
1.2,59769.46
8.9,66979.46
4.1,128539.55
9.7,90562.02
4.9,49575.4
3.4,73095.1
8.8,137530.85
4.6,81890.69
8.4,95181.61
3.9,55635.45
7.5,56024.84
8.1,102677.47
8.0,61570.89
6.4,77454.03
4.4,130536.38
8.3,108609.15
2.4,121665.72
3.7,105695.59
4.1,71283.84
5.4,60607.04
5.6,69150.72
6.7,125741.24
6.8,88036.38
4.7,86745.5
1.9,117072.49
3.0,92679.1
5.6,98411.76
6.0,74212.16
7.8,74005.73
4.5,75351.4
9.9,105244.99
6.5,57180.85
8.4,51806.84
3.2,63653.43
9.3,71927.5
3.9,136527.13
3.5,40619.97
5.1,81222.47
9.1,148794.93
4.5,43423.29
6.4,55445.41
6.7,86403.53
0.2,64489.28
4.6,76719.82
8.8,53653.51
0.7,78993.98
3.8,96370.95
1.2,85239.81
0.8,47219.55
1.5,91399.52
8.0,88701.77
6.0,111516.58
8.5,113519.73
8.8,92276.09
4.4,70651.37
0.6,116809.43
8.2,90229.62
7.6,148087.29
0.7,70668.0
8.7,80003.39
7.4,133522.63
8.1,52428.32
2.4,83136.66
6.9,52895.78
5.6,131712.71
6.1,148304.37
1.2,95598.68
9.8,103001.43
2.5,54972.87
7.1,59139.11
4.3,61076.11
3.2,89853.79
2.2,63684.44
0.6,148008.3
5.5,126631.28
3.8,144357.08
3.5,116437.25
9.6,100822.64
0.6,111672.13
0.1,99484.07
6.6,57374.56
4.5,47269.12
0.8,108828.15
6.5,134666.85
5.7,74996.73
1.2,126129.85
4.4,123033.48
7.0,119409.66
2.1,89662.4
0.9,129294.76
8.4,117326.3
2.5,138707.06
8.6,54317.72
3.9,82809.86
4.5,58059.79
3.0,134591.85
9.0,129440.88
0.1,65752.2
5.9,44421.08
4.3,104716.62
1.5,76045.52
8.7,112433.96
4.4,130584.64
4.2,144806.03
2.8,116109.35
9.2,117679.1
2.3,74324.14
4.4,104728.1
7.5,74578.79
2.8,95677.12
8.3,136785.44
1.7,110485.67
8.3,127379.6
8.3,84547.93
3.9,41898.68
8.2,106608.29
5.1,42178.7
1.8,46363.3
5.4,90900.62
8.3,52120.43
2.3,107472.03
3.8,141713.53
0.8,97222.44
3.9,57025.7
3.5,122124.71
4.7,72904.25
4.9,73719.86
4.0,59641.44
7.7,57696.57
0.5,142307.37
4.6,44138.54
7.5,115185.53
5.6,48478.2
2.6,81031.73
9.4,100142.48
5.0,142096.65
0.1,58458.05
9.8,50654.58
0.5,134261.87
6.9,102482.17
6.2,146879.79
0.8,85467.32
3.1,101021.55
5.1,61140.41
8.6,103108.3
9.0,90598.87
5.4,89099.34
4.2,90411.56
5.8,132681.63
1.9,133185.35
2.5,91828.28
5.8,147124.41
4.3,71604.82
1.2,46247.45
7.9,60238.19
3.4,141572.87
0.8,102014.68
6.0,128515.29
8.1,121309.58
5.6,83315.5
0.7,55175.76
2.4,102363.85
5.0,125258.88
5.0,130623.0
8.3,60036.86
9.2,89476.85
1.5,88404.5
4.4,110310.39
6.4,84021.14
0.2,40442.83
3.6,113041.02
9.0,83051.78
9.6,116763.68
3.2,91507.14
8.2,64246.95
1.4,73211.6
1.2,85730.53
6.7,105135.31
4.3,47172.26
7.5,114567.8
5.6,91048.62
2.7,77123.07
7.9,40900.25
0.9,74865.16
8.0,52044.43
5.6,149898.71
0.8,90053.92
6.2,91518.2
4.1,76542.86
6.5,144168.2
2.6,128394.66
1.0,87345.25
2.6,70270.58
4.7,144162.58
5.9,65742.68
0.3,76532.64
8.9,87132.27
5.9,86465.83
9.4,146894.12
4.0,77352.45
2.6,141833.84
3.8,93302.33
5.9,120366.14
0.5,76730.08
6.6,68839.79
6.2,114417.87
5.0,139477.57
5.6,133309.16
3.8,64318.54
0.1,121967.71
7.0,86083.86
0.7,41344.1
5.0,114256.02
6.2,133366.8
7.7,125000.58
1.6,117446.92
6.6,55740.85
4.8,129994.85
9.7,63156.92
7.5,100996.8
6.8,87766.22
4.7,119879.09
8.6,47688.81
8.9,109154.0
0.5,64056.1
0.2,59609.56
1.2,97746.47
2.9,112306.65
2.3,103737.88
2.1,80932.25
5.9,126521.58
1.9,61555.54
7.1,95974.48
6.7,108764.09
3.7,132665.02
9.0,97457.73
4.8,61389.03
4.0,147397.64
5.3,104954.71
8.8,108074.96
8.2,99278.18
7.3,130776.68
8.4,61661.05
5.3,88391.21
1.2,149386.02
7.8,42644.21
3.3,49298.89
9.5,74059.92
0.8,47365.42
0.2,55814.16
5.3,74586.7
8.5,91853.58
5.6,149999.89
4.5,107775.37
8.4,94083.79
3.7,79094.91
1.9,68391.37
0.0,124860.11
8.1,88281.77
2.6,40943.11
2.2,104380.76
9.4,99588.4
8.2,118931.69
7.7,129039.16
1.1,114111.64
2.2,142956.5
6.9,76182.31
9.5,63428.73
5.7,101347.47
3.9,46822.52
4.3,74345.49
5.6,105984.05
2.3,134920.62
8.7,60288.65
6.8,85101.63
2.4,47227.06
2.2,100011.82
1.5,138632.04
4.4,74805.04
3.1,86498.79
3.6,104492.2
5.4,116394.55
8.4,44113.12
2.9,144828.32
0.4,132447.38
1.8,91673.55
1.9,48008.38
9.8,144254.24
7.7,94257.89
7.0,56652.01
4.8,94843.93
0.0,96757.11
6.7,49424.72
1.1,117596.02
6.8,66361.64
7.8,107233.23
8.6,88889.79
3.8,62295.5
2.7,67866.97
6.4,102031.15
0.6,85193.63
0.8,85035.84
8.9,67131.02
2.4,138825.72
7.1,122905.21
4.8,65850.55
9.9,56140.17
6.1,47118.14
3.4,92200.68
1.3,59855.86
1.9,48149.63
5.7,116285.88
4.6,145971.35
7.8,53599.35
4.2,80908.74
9.0,79683.74
8.1,109445.55
3.0,113292.18
9.7,122309.19
5.8,95430.21
1.9,141800.6
1.3,131116.69
2.4,142547.95
6.8,107683.64
9.8,78356.39
2.3,138749.71
6.1,126156.64
1.8,120182.26
6.3,149410.39
2.4,147867.59
1.3,113885.88
5.3,113797.08
4.3,113372.01
4.8,86543.13
6.9,134086.1
6.1,103920.37
5.4,83658.63
6.3,80606.15
3.1,59419.88
6.5,55526.96
7.0,138885.35
8.6,70643.8
2.4,79041.9
2.3,54778.59
5.0,132869.72
0.5,101437.95
8.7,145394.71
0.6,96900.59
6.6,66198.17
0.2,56848.7
0.7,42615.12
0.6,70082.22
4.3,123069.82
7.7,99976.91
8.5,65424.7
0.9,109357.04
4.4,122093.53
1.3,80300.96
7.8,100565.89
6.3,105185.99
6.5,148931.4
6.9,102662.07
2.9,64927.08
2.8,78758.0
3.7,89971.48
5.0,92042.16
7.2,89019.93
8.8,145867.71
7.8,127569.88
8.4,104224.23
9.9,93694.04
2.3,69435.27
0.8,92587.41
3.2,96548.7
4.7,58373.45
1.5,132492.0
7.2,108743.93
9.0,109581.7
4.8,71581.5
1.0,50286.64
0.0,112718.06
8.3,122412.94
10.0,140567.17
2.9,40335.09
6.5,123853.44
7.6,63193.68
6.9,55797.7
0.8,132333.31
4.6,63601.68
0.9,147824.15
5.7,100067.6
1.7,95700.06
0.9,131968.33
1.1,41858.65
2.7,69530.75
6.7,132933.72
6.5,55514.32
8.8,145306.64
4.2,113557.53
3.8,55070.85
0.9,69758.7
7.0,132772.8
7.3,99278.61
1.9,49458.51
3.2,53891.76
6.8,139548.13
8.0,53332.13
5.3,131059.13
7.3,53507.32
3.8,133168.24
7.9,65412.97
5.2,137964.93
1.8,102653.61
0.1,111755.07
7.4,43625.17
5.3,82385.85
2.6,137814.8
5.2,94297.42
7.8,63892.19
6.5,105310.79
8.6,114696.64
6.0,49810.77
8.2,92301.22
7.3,135716.4
4.2,147824.12
7.5,78151.93
3.5,54910.95
6.6,136963.87
1.0,97556.4
8.6,63124.75
8.6,55766.66
4.7,147007.31
2.5,100620.33
1.4,130235.53
9.0,42661.85
2.7,124896.04
6.4,132293.33
1.8,121838.42
1.4,63181.09
4.0,141932.11
1.6,133191.66
7.4,107409.61
4.3,71597.29
1.7,112328.48
6.0,40613.84
2.5,67803.48
1.0,58445.56
5.4,112052.91
4.5,87593.1
3.0,133081.38
7.5,111858.3
9.6,116850.61
0.1,46298.49
1.7,121840.85
9.5,95637.95
6.1,129838.18
6.8,137376.02
6.7,145778.8
8.1,57701.81
4.3,106685.33
5.3,118903.54
4.0,50765.14
6.4,149264.03
6.9,45948.16
0.3,85253.14
1.4,48254.77
2.4,115558.92
3.7,129169.16
4.4,146460.83
5.3,79469.7
7.6,60522.61
3.4,149243.09
3.2,141289.82
9.1,78241.75
7.2,72604.34
8.2,77631.27
5.7,45834.81
6.8,95636.14
1.7,105389.3
3.2,99484.39
7.0,71697.97
9.6,90965.55
4.3,83457.28
0.1,70855.95
7.0,124622.88
6.3,62748.56
1.0,63099.29
5.7,79839.6
0.4,120184.9
7.1,143936.61
9.3,140442.57
8.9,79405.55
1.9,48970.8
9.3,90082.09
2.3,120143.8
3.2,145233.1
5.5,118050.59
1.6,49470.26
8.3,97825.01
5.7,140953.07
9.0,44335.25
4.4,113105.76
0.2,57300.96
8.2,113775.9
1.9,52691.9
6.2,107307.1
5.1,136543.0
6.2,120730.53
5.9,129202.8
5.6,72129.87
3.0,80751.91
4.9,56832.06
7.2,98147.39
9.6,80395.87
1.2,89206.95
3.9,81931.93
1.7,70225.47
7.8,145316.14
7.2,123908.04
9.3,118326.06
7.4,68065.88
7.0,110358.51
2.9,49124.91
7.8,57579.65
9.3,93866.62
4.1,60869.02
1.6,64572.75
0.7,86995.38
9.6,69259.73
9.7,117010.24
1.0,46543.51
7.2,106635.79
1.1,144372.79
2.9,96479.21
6.8,49264.74
6.4,79495.91
5.4,46631.41
3.5,63937.52
8.1,108663.97
8.5,127044.01
4.9,132949.17
6.2,42805.18
7.7,43825.87
9.4,64187.44
2.1,89465.32
10.0,132818.48
3.0,85590.59
0.2,148431.55
1.6,142832.66
8.4,98032.64
1.9,88612.71
2.9,71699.3
0.6,48948.3
9.7,144319.17
3.6,130212.63
9.8,139357.09
1.6,126456.37
0.6,84729.19
3.8,95693.19
7.9,61799.2
7.6,41166.64
2.2,65311.81
9.3,44003.99
0.8,42360.11
9.9,109782.12
7.7,141953.48
7.8,94371.79
0.4,134449.36
1.4,109418.18
6.8,148047.98
9.2,50424.37
8.7,140439.49
2.1,135431.9
2.0,126953.05
2.1,101711.53
0.3,71173.71
0.7,146323.96
6.6,67665.49
4.7,42783.31
6.2,135229.08
0.0,75664.39
7.7,57926.17
0.8,131539.88
2.2,63338.76
7.8,126145.38
9.2,106056.94
8.0,110224.98
8.2,139534.56
2.6,49692.98
9.1,80771.25
1.4,126594.05
0.7,105441.76
2.2,68819.35
7.4,131381.43
7.9,101899.41
7.5,78595.07
9.4,128540.91
7.7,49296.49
1.8,88674.19
1.7,67505.41
6.7,134301.33
0.4,91946.78
0.2,83848.12
4.2,59083.92
0.5,101685.8
1.6,122056.34
5.9,148236.97
8.5,145083.31
0.1,44663.42
5.2,132695.2
0.7,106583.12
2.8,80196.4
0.4,149728.06
4.5,47117.47
4.3,48888.78
8.7,128086.41
4.7,45550.2
3.0,82132.67
3.8,60483.19
5.1,65313.81
1.6,78987.67
6.5,108545.76
5.7,141561.29
8.0,46627.37
2.8,74062.64
3.4,143009.6
9.0,51939.28
9.1,55457.5
3.1,94437.52
7.2,53116.04
10.0,95459.25
3.7,123874.96
7.8,91733.61
0.5,143907.27
9.5,110321.61
2.9,65850.31
2.2,117178.25
1.0,57819.04
5.0,128552.51
9.7,107199.41
0.9,66126.54
6.6,113107.94
1.3,74142.22
9.7,134617.92
2.9,58479.27
9.8,146270.21
2.6,81019.7
2.5,58455.84
3.5,56786.21
2.8,90320.14
3.4,130905.79
4.8,67224.71
9.3,146804.39
0.6,131383.61
9.9,60662.0
4.4,79816.45
7.2,102734.42
8.3,145904.76
1.7,143247.08
3.7,58754.36
8.5,82222.34
7.4,62632.28
6.0,40120.39
6.9,44944.34
8.7,74382.19
2.5,104709.09
2.6,42593.9
4.0,94785.59
3.7,40529.87
0.6,44991.77
6.7,137629.84
9.8,44912.77
9.2,119520.11
9.0,51733.22
2.4,55779.12
2.4,74125.03
5.3,53055.36
6.8,89819.21
7.1,87728.84
1.1,145391.06
2.5,44075.11
6.5,69667.88
7.2,67555.48
5.3,70966.56
0.6,59472.46
9.1,110134.91
7.3,50338.36
0.2,129487.71
1.4,84594.09
6.7,75696.53
8.9,138157.9
3.6,83090.94
3.6,53670.9
0.0,64408.4
5.7,68461.2
7.1,141411.26
2.6,109361.04
9.5,81643.17
6.3,66655.72
1.6,110849.3
0.2,123061.64
9.3,147101.87
9.7,43357.17
5.3,111944.71
7.1,118848.26
3.7,110185.01
1.6,134060.13
5.2,124436.78
0.3,108388.37
1.5,139745.98
1.8,95383.4
5.6,128038.27
4.8,88820.0
9.7,101389.49
6.4,142081.61
2.0,87699.2
3.2,133787.14
6.2,140463.17
2.1,41010.57
7.5,143837.61
2.3,139524.61
3.5,107889.7
6.8,63676.15
2.3,124432.88
3.3,44884.61
6.8,74511.86
4.0,63393.32
9.7,69268.5
5.4,117096.16
4.5,46554.62
8.8,47470.08
1.2,135483.16
3.4,114820.9
0.8,71432.89
2.3,76183.43
6.9,58924.19
1.0,99229.72
2.5,40580.27
